Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1541890800.0 1327.0 NA 130 332 0 NA NA NA NA NA NA 388 427 0 NA NA NA NA NA NA 511 1607 960 NA NA NA NA NA NA 590 1829 1109 NA NA NA NA NA
1541890800.0 1328.0 NA 132 339 0 NA NA NA NA NA NA 388 426 0 NA NA NA NA NA NA 654 1646 1020 NA NA NA NA NA NA 569 2383 1374 NA NA NA NA NA
1541890800.0 1329.0 NA 125 330 0 NA NA NA NA NA NA 380 423 0 NA NA NA NA NA NA 515 1598 812 NA NA NA NA NA NA 880 2539 922 NA NA NA NA NA
1541890800.0 1329.1 NA 104 0 NA NA NA NA NA NA NA 176 0 NA NA NA NA NA NA NA 1588 119 NA NA NA NA NA NA NA 1233 359 NA NA NA NA NA NA
1541890800.0 133.0 111 99 263 NA NA NA NA NA NA 198 370 365 NA NA NA NA NA NA 5673 603 1916 NA NA NA NA NA NA 2783 772 1918 NA NA NA NA NA NA
1541890800.0 1330.0 NA 122 331 0 NA NA NA NA NA NA 388 422 0 NA NA NA NA NA NA 609 1607 953 NA NA NA NA NA NA 1271 2850 1234 NA NA NA NA NA
1541890800.0 1331.0 NA 125 334 0 NA NA NA NA NA NA 389 433 0 NA NA NA NA NA NA 603 1626 814 NA NA NA NA NA NA 1182 2662 923 NA NA NA NA NA
1541890800.0 1332.0 NA 135 337 0 NA NA NA NA NA NA 388 432 0 NA NA NA NA NA NA 588 1933 883 NA NA NA NA NA NA 783 2474 1007 NA NA NA NA NA
1541890800.0 1333.0 NA 130 333 0 NA NA NA NA NA NA 388 413 0 NA NA NA NA NA NA 568 1901 876 NA NA NA NA NA NA 802 2586 988 NA NA NA NA NA
1541890800.0 1334.0 NA 135 336 0 NA NA NA NA NA NA 388 441 0 NA NA NA NA NA NA 618 1999 901 NA NA NA NA NA NA 1143 2536 1155 NA NA NA NA NA
1541890800.0 1335.0 NA 131 335 0 NA NA NA NA NA NA 381 421 0 NA NA NA NA NA NA 576 1903 886 NA NA NA NA NA NA 1006 2376 1034 NA NA NA NA NA
1541890800.0 1336.0 NA 130 336 0 NA NA NA NA NA NA 388 437 0 NA NA NA NA NA NA 740 2496 893 NA NA NA NA NA NA 1241 2725 1184 NA NA NA NA NA
1541890800.0 1337.0 NA 137 340 0 NA NA NA NA NA NA 388 437 0 NA NA NA NA NA NA 680 2440 901 NA NA NA NA NA NA 607 2501 1015 NA NA NA NA NA
1541890800.0 1338.0 NA 135 336 0 NA NA NA NA NA NA 381 436 0 NA NA NA NA NA NA 615 2032 905 NA NA NA NA NA NA 921 2255 1282 NA NA NA NA NA
1541890800.0 1339.0 NA 140 345 0 NA NA NA NA NA NA 381 446 0 NA NA NA NA NA NA 614 2296 887 NA NA NA NA NA NA 640 2581 1111 NA NA NA NA NA
1541890800.0 134.0 NA 290 40 0 NA NA NA NA NA NA 371 77 0 NA NA NA NA NA NA 5106 153 87 NA NA NA NA NA NA 4472 393 170 NA NA NA NA NA
1541890800.0 134.701 NA 31 324 0 NA NA NA NA NA NA 89 413 0 NA NA NA NA NA NA 266 4913 798 NA NA NA NA NA NA 707 2859 957 NA NA NA NA NA
1541890800.0 134.702 NA 36 318 0 NA NA NA NA NA NA 90 413 0 NA NA NA NA NA NA 272 6151 766 NA NA NA NA NA NA 409 3583 988 NA NA NA NA NA
1541890800.0 134.703 NA 34 331 0 NA NA NA NA NA NA 90 424 0 NA NA NA NA NA NA 265 6277 802 NA NA NA NA NA NA 2419 3567 913 NA NA NA NA NA
1541890800.0 134.704 NA 36 324 0 NA NA NA NA NA NA 87 407 0 NA NA NA NA NA NA 259 6076 776 NA NA NA NA NA NA 322 3414 929 NA NA NA NA NA
1541890800.0 134.705 NA 35 338 0 NA NA NA NA NA NA 88 417 0 NA NA NA NA NA NA 273 6454 819 NA NA NA NA NA NA 323 3321 880 NA NA NA NA NA
1541890800.0 134.706 NA 33 330 0 NA NA NA NA NA NA 88 433 0 NA NA NA NA NA NA 277 6535 845 NA NA NA NA NA NA 349 3473 1099 NA NA NA NA NA
1541890800.0 134.707 NA 35 322 0 NA NA NA NA NA NA 89 409 0 NA NA NA NA NA NA 278 5868 771 NA NA NA NA NA NA 2299 3560 923 NA NA NA NA NA
1541890800.0 134.708 NA 32 318 0 NA NA NA NA NA NA 88 408 0 NA NA NA NA NA NA 257 5739 793 NA NA NA NA NA NA 358 3595 1100 NA NA NA NA NA
1541890800.0 134.709 NA 34 495 0 NA NA NA NA NA NA 89 606 0 NA NA NA NA NA NA 257 6352 783 NA NA NA NA NA NA 382 4007 1116 NA NA NA NA NA
1541890800.0 134.71 NA 28 313 0 NA NA NA NA NA NA 82 402 0 NA NA NA NA NA NA 255 4365 779 NA NA NA NA NA NA 305 2973 983 NA NA NA NA NA
1541890800.0 134.801 NA 35 329 0 NA NA NA NA NA NA 89 407 0 NA NA NA NA NA NA 262 4498 712 NA NA NA NA NA NA 402 2627 775 NA NA NA NA NA
1541890800.0 134.802 NA 40 324 0 NA NA NA NA NA NA 90 420 0 NA NA NA NA NA NA 288 7394 764 NA NA NA NA NA NA 296 3685 1186 NA NA NA NA NA
1541890800.0 134.803 NA 42 321 0 NA NA NA NA NA NA 94 427 0 NA NA NA NA NA NA 296 6687 771 NA NA NA NA NA NA 548 3377 1211 NA NA NA NA NA
1541890800.0 134.804 NA 35 332 0 NA NA NA NA NA NA 90 426 0 NA NA NA NA NA NA 285 7553 756 NA NA NA NA NA NA 257 3689 1009 NA NA NA NA NA
1541890800.0 134.805 NA 34 328 0 NA NA NA NA NA NA 92 424 0 NA NA NA NA NA NA 296 7270 792 NA NA NA NA NA NA 386 3880 872 NA NA NA NA NA
1541890800.0 134.806 NA 33 329 0 NA NA NA NA NA NA 95 429 0 NA NA NA NA NA NA 285 8074 774 NA NA NA NA NA NA 379 4545 1146 NA NA NA NA NA
1541890800.0 134.807 NA 93 355 0 NA NA NA NA NA NA 199 492 0 NA NA NA NA NA NA 1241 8185 924 NA NA NA NA NA NA 12085 4431 1345 NA NA NA NA NA
1541890800.0 134.808 NA 104 356 0 NA NA NA NA NA NA 200 493 0 NA NA NA NA NA NA 1214 8654 858 NA NA NA NA NA NA 1142 5188 1359 NA NA NA NA NA
1541890800.0 134.809 NA 34 319 0 NA NA NA NA NA NA 91 409 0 NA NA NA NA NA NA 274 6949 774 NA NA NA NA NA NA 319 3529 1105 NA NA NA NA NA
1541890800.0 134.81 NA 30 335 0 NA NA NA NA NA NA 86 428 0 NA NA NA NA NA NA 279 6944 770 NA NA NA NA NA NA 516 3538 838 NA NA NA NA NA
1541890800.0 134.811 NA 32 328 0 NA NA NA NA NA NA 92 425 0 NA NA NA NA NA NA 286 7518 760 NA NA NA NA NA NA 549 3630 1062 NA NA NA NA NA
1541890800.0 134.812 NA 33 312 0 NA NA NA NA NA NA 84 400 0 NA NA NA NA NA NA 251 4613 742 NA NA NA NA NA NA 415 2903 844 NA NA NA NA NA
1541890800.0 134.813 NA 148 57 0 NA NA NA NA NA NA 236 103 0 NA NA NA NA NA NA 947 232 427 NA NA NA NA NA NA 2792 354 926 NA NA NA NA NA
1541890800.0 134.901 NA 35 317 0 NA NA NA NA NA NA 86 402 0 NA NA NA NA NA NA 277 4712 721 NA NA NA NA NA NA 558 3363 783 NA NA NA NA NA
1541890800.0 134.902 NA 34 319 0 NA NA NA NA NA NA 90 403 0 NA NA NA NA NA NA 267 5734 759 NA NA NA NA NA NA 430 3273 899 NA NA NA NA NA
1541890800.0 134.903 NA 33 314 0 NA NA NA NA NA NA 90 399 0 NA NA NA NA NA NA 263 5329 755 NA NA NA NA NA NA 416 3330 863 NA NA NA NA NA
1541890800.0 134.904 NA 35 323 0 NA NA NA NA NA NA 94 406 0 NA NA NA NA NA NA 256 6263 766 NA NA NA NA NA NA 480 3438 1130 NA NA NA NA NA
1541890800.0 134.905 NA 36 320 0 NA NA NA NA NA NA 93 404 0 NA NA NA NA NA NA 281 5294 768 NA NA NA NA NA NA 421 3283 968 NA NA NA NA NA
1541890800.0 134.906 NA 38 319 0 NA NA NA NA NA NA 88 408 0 NA NA NA NA NA NA 297 6119 758 NA NA NA NA NA NA 702 3317 879 NA NA NA NA NA
1541890800.0 134.907 NA 91 351 0 NA NA NA NA NA NA 196 478 0 NA NA NA NA NA NA 995 6304 818 NA NA NA NA NA NA 1187 3489 890 NA NA NA NA NA
1541890800.0 134.908 NA 94 358 0 NA NA NA NA NA NA 198 471 0 NA NA NA NA NA NA 1020 6339 800 NA NA NA NA NA NA 1119 3467 895 NA NA NA NA NA
1541890800.0 134.909 NA 38 314 0 NA NA NA NA NA NA 89 402 0 NA NA NA NA NA NA 287 5742 775 NA NA NA NA NA NA 442 3180 1136 NA NA NA NA NA
1541890800.0 134.91 NA 37 314 0 NA NA NA NA NA NA 95 406 0 NA NA NA NA NA NA 297 5215 770 NA NA NA NA NA NA 580 3002 1269 NA NA NA NA NA
1541890800.0 134.911 NA 33 318 0 NA NA NA NA NA NA 89 406 0 NA NA NA NA NA NA 300 5377 781 NA NA NA NA NA NA 386 2965 1408 NA NA NA NA NA
1541890800.0 134.912 NA 31 308 0 NA NA NA NA NA NA 89 398 0 NA NA NA NA NA NA 280 4340 775 NA NA NA NA NA NA 368 3377 931 NA NA NA NA NA
1541890800.0 134.99601 NA 33 329 0 NA NA NA NA NA NA 94 418 0 NA NA NA NA NA NA 320 7922 763 NA NA NA NA NA NA 501 4962 1135 NA NA NA NA NA
1541890800.0 134.99602 NA 32 314 0 NA NA NA NA NA NA 90 402 0 NA NA NA NA NA NA 287 5157 753 NA NA NA NA NA NA 550 3100 922 NA NA NA NA NA
1541890800.0 134.99603 NA 34 326 0 NA NA NA NA NA NA 91 417 0 NA NA NA NA NA NA 291 6777 774 NA NA NA NA NA NA 2292 3940 896 NA NA NA NA NA
1541890800.0 134.99901 NA 33 318 0 NA NA NA NA NA NA 91 404 0 NA NA NA NA NA NA 290 5207 752 NA NA NA NA NA NA 584 3108 1184 NA NA NA NA NA
1541890800.0 1340.0 NA 129 326 0 NA NA NA NA NA NA 380 416 0 NA NA NA NA NA NA 562 1843 882 NA NA NA NA NA NA 826 2419 1155 NA NA NA NA NA
1541890800.0 1341.0 NA 136 339 0 NA NA NA NA NA NA 380 430 0 NA NA NA NA NA NA 659 2320 888 NA NA NA NA NA NA 842 2529 1005 NA NA NA NA NA
1541890800.0 1343.0 NA 128 334 0 NA NA NA NA NA NA 381 422 0 NA NA NA NA NA NA 594 2013 888 NA NA NA NA NA NA 643 2530 1039 NA NA NA NA NA
1541890800.0 1344.0 NA 132 338 0 NA NA NA NA NA NA 388 430 0 NA NA NA NA NA NA 626 1962 897 NA NA NA NA NA NA 908 2366 1090 NA NA NA NA NA
1541890800.0 1345.0 NA 131 336 0 NA NA NA NA NA NA 387 445 0 NA NA NA NA NA NA 590 1936 904 NA NA NA NA NA NA 2859 2541 1087 NA NA NA NA NA
1541890800.0 1347.0 NA 124 330 0 NA NA NA NA NA NA 380 427 0 NA NA NA NA NA NA 693 1932 889 NA NA NA NA NA NA 875 2434 1146 NA NA NA NA NA
1541890800.0 1348.0 NA 129 326 0 NA NA NA NA NA NA 388 426 0 NA NA NA NA NA NA 545 1886 889 NA NA NA NA NA NA 793 2318 1384 NA NA NA NA NA
1541890800.0 1349.0 NA 129 335 0 NA NA NA NA NA NA 388 424 0 NA NA NA NA NA NA 561 1899 889 NA NA NA NA NA NA 737 2257 996 NA NA NA NA NA
1541890800.0 135.1 335 0 113 NA NA NA NA NA NA 508 0 185 NA NA NA NA NA NA 1363 299 722 NA NA NA NA NA NA 1894 379 989 NA NA NA NA NA NA
1541890800.0 135.11 341 0 116 NA NA NA NA NA NA 500 0 187 NA NA NA NA NA NA 1491 303 795 NA NA NA NA NA NA 1376 400 1129 NA NA NA NA NA NA
1541890800.0 135.12 334 0 111 NA NA NA NA NA NA 500 0 184 NA NA NA NA NA NA 1314 298 710 NA NA NA NA NA NA 1595 418 983 NA NA NA NA NA NA
1541890800.0 135.13 331 0 NA NA NA NA NA NA NA 499 0 NA NA NA NA NA NA NA 1264 308 NA NA NA NA NA NA NA 1276 392 NA NA NA NA NA NA NA
1541890800.0 135.2 256 0 111 NA NA NA NA NA NA 507 0 179 NA NA NA NA NA NA 1127 298 690 NA NA NA NA NA NA 1266 715 956 NA NA NA NA NA NA
1541890800.0 135.3 258 0 113 NA NA NA NA NA NA 500 0 182 NA NA NA NA NA NA 1142 283 696 NA NA NA NA NA NA 1241 374 875 NA NA NA NA NA NA
1541890800.0 135.4 331 0 111 NA NA NA NA NA NA 500 0 181 NA NA NA NA NA NA 1182 361 711 NA NA NA NA NA NA 1334 594 924 NA NA NA NA NA NA
1541890800.0 135.5 335 0 110 NA NA NA NA NA NA 508 0 183 NA NA NA NA NA NA 1202 290 702 NA NA NA NA NA NA 1366 382 886 NA NA NA NA NA NA
1541890800.0 135.6 320 0 113 NA NA NA NA NA NA 501 0 185 NA NA NA NA NA NA 1301 295 731 NA NA NA NA NA NA 1524 380 1125 NA NA NA NA NA NA
1541890800.0 135.7 333 0 121 NA NA NA NA NA NA 501 0 186 NA NA NA NA NA NA 1227 294 701 NA NA NA NA NA NA 1648 449 814 NA NA NA NA NA NA
1541890800.0 135.8 146 NA NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA NA 469 NA NA NA NA NA NA NA NA 900 NA NA NA NA NA NA NA NA
1541890800.0 135.9 330 0 109 NA NA NA NA NA NA 501 0 183 NA NA NA NA NA NA 1099 282 701 NA NA NA NA NA NA 1300 353 1250 NA NA NA NA NA NA
1541890800.0 1350.0 NA 130 335 0 NA NA NA NA NA NA 388 440 0 NA NA NA NA NA NA 577 1915 890 NA NA NA NA NA NA 792 2321 1299 NA NA NA NA NA
1541890800.0 1351.0 NA 132 336 0 NA NA NA NA NA NA 388 426 0 NA NA NA NA NA NA 567 1932 892 NA NA NA NA NA NA 657 2508 1077 NA NA NA NA NA
1541890800.0 1352.0 NA 132 335 0 NA NA NA NA NA NA 388 426 0 NA NA NA NA NA NA 599 1926 903 NA NA NA NA NA NA 709 2431 1113 NA NA NA NA NA
1541890800.0 1353.0 NA 132 333 0 NA NA NA NA NA NA 388 427 0 NA NA NA NA NA NA 598 1987 894 NA NA NA NA NA NA 546 2541 1180 NA NA NA NA NA
1541890800.0 1354.0 NA 133 333 0 NA NA NA NA NA NA 388 428 0 NA NA NA NA NA NA 592 1938 888 NA NA NA NA NA NA 1014 2531 1257 NA NA NA NA NA
1541890800.0 1355.0 NA 135 337 0 NA NA NA NA NA NA 380 416 0 NA NA NA NA NA NA 642 1955 889 NA NA NA NA NA NA 1040 2399 978 NA NA NA NA NA
1541890800.0 1356.0 87 126 338 0 116 NA NA NA NA 156 373 448 0 186 NA NA NA NA 2506 564 1891 883 685 NA NA NA NA 1626 475 2422 1084 871 NA NA NA NA
1541890800.0 136.721 NA 75 330 0 NA NA NA NA NA NA 135 425 0 NA NA NA NA NA NA 521 7019 899 NA NA NA NA NA NA 752 3708 1030 NA NA NA NA NA
1541890800.0 136.722 NA 73 340 0 NA NA NA NA NA NA 141 474 0 NA NA NA NA NA NA 531 8131 892 NA NA NA NA NA NA 1035 5039 1264 NA NA NA NA NA
1541890800.0 136.723 NA 75 332 0 NA NA NA NA NA NA 137 427 0 NA NA NA NA NA NA 691 7647 881 NA NA NA NA NA NA 885 4638 1030 NA NA NA NA NA
1541890800.0 136.724 NA 81 348 0 NA NA NA NA NA NA 140 479 0 NA NA NA NA NA NA 606 9152 907 NA NA NA NA NA NA 1137 5174 1108 NA NA NA NA NA
1541890800.0 136.725 NA 73 375 0 NA NA NA NA NA NA 137 517 0 NA NA NA NA NA NA 559 9402 965 NA NA NA NA NA NA 1243 5017 2905 NA NA NA NA NA
1541890800.0 136.726 NA 72 342 0 NA NA NA NA NA NA 139 433 0 NA NA NA NA NA NA 566 9920 887 NA NA NA NA NA NA 1097 5501 1113 NA NA NA NA NA
1541890800.0 136.727 NA 134 364 0 NA NA NA NA NA NA 248 499 0 NA NA NA NA NA NA 1334 9504 993 NA NA NA NA NA NA 1821 4665 1173 NA NA NA NA NA
1541890800.0 136.728 NA 134 370 0 NA NA NA NA NA NA 248 502 0 NA NA NA NA NA NA 1551 10128 1114 NA NA NA NA NA NA 1649 4570 1487 NA NA NA NA NA
1541890800.0 136.729 NA 72 342 0 NA NA NA NA NA NA 137 433 0 NA NA NA NA NA NA 480 10071 1041 NA NA NA NA NA NA 1280 4776 1306 NA NA NA NA NA
1541890800.0 136.73 NA 73 364 0 NA NA NA NA NA NA 138 500 0 NA NA NA NA NA NA 569 9781 1312 NA NA NA NA NA NA 1499 4446 1492 NA NA NA NA NA
1541890800.0 136.731 NA 73 361 0 NA NA NA NA NA NA 140 519 0 NA NA NA NA NA NA 476 10201 1046 NA NA NA NA NA NA 1155 5180 1171 NA NA NA NA NA
1541890800.0 136.732 NA 75 332 0 NA NA NA NA NA NA 140 445 0 NA NA NA NA NA NA 490 7629 940 NA NA NA NA NA NA 1113 3784 1179 NA NA NA NA NA
1541890800.0 136.7321 NA 86 354 0 NA NA NA NA NA NA 151 449 0 NA NA NA NA NA NA 510 7510 903 NA NA NA NA NA NA 1173 4416 1089 NA NA NA NA NA
1541890800.0 136.733 NA 164 62 0 NA NA NA NA NA NA 249 112 0 NA NA NA NA NA NA 1122 359 366 NA NA NA NA NA NA 1180 773 589 NA NA NA NA NA
1541890800.0 136.734 NA 72 341 0 NA NA NA NA NA NA 138 444 0 NA NA NA NA NA NA 754 9652 936 NA NA NA NA NA NA 608 5156 1308 NA NA NA NA NA
1541890800.0 136.735 NA 83 274 0 NA NA NA NA NA NA 137 373 0 NA NA NA NA NA NA 760 2279 680 NA NA NA NA NA NA 1072 2993 1009 NA NA NA NA NA
1541890800.0 136.736 NA 73 349 0 NA NA NA NA NA NA 144 462 0 NA NA NA NA NA NA 546 13136 955 NA NA NA NA NA NA 1099 5806 1144 NA NA NA NA NA
1541890800.0 136.737 NA 73 369 0 NA NA NA NA NA NA 133 508 0 NA NA NA NA NA NA 538 15192 1012 NA NA NA NA NA NA 508 6495 1192 NA NA NA NA NA
1541890800.0 136.738 NA 73 347 0 NA NA NA NA NA NA 140 453 0 NA NA NA NA NA NA 742 15153 1026 NA NA NA NA NA NA 1460 6946 2014 NA NA NA NA NA
1541890800.0 136.739 NA 72 372 0 NA NA NA NA NA NA 133 507 0 NA NA NA NA NA NA 572 17734 1033 NA NA NA NA NA NA 662 7006 1564 NA NA NA NA NA
1541890800.0 136.74 NA 75 383 0 NA NA NA NA NA NA 136 552 0 NA NA NA NA NA NA 567 15763 1015 NA NA NA NA NA NA 1224 6683 1210 NA NA NA NA NA
1541890800.0 136.741 NA 71 355 0 NA NA NA NA NA NA 135 463 0 NA NA NA NA NA NA 674 16175 1044 NA NA NA NA NA NA 569 6732 1243 NA NA NA NA NA
1541890800.0 136.742 NA 72 341 0 NA NA NA NA NA NA 132 451 0 NA NA NA NA NA NA 545 14477 1244 NA NA NA NA NA NA 1020 6455 1537 NA NA NA NA NA
1541890800.0 136.743 NA 77 352 0 NA NA NA NA NA NA 136 458 0 NA NA NA NA NA NA 707 14118 1295 NA NA NA NA NA NA 621 6534 1653 NA NA NA NA NA
1541890800.0 136.744 NA 71 399 0 NA NA NA NA NA NA 137 546 0 NA NA NA NA NA NA 533 15995 1135 NA NA NA NA NA NA 1138 6475 1484 NA NA NA NA NA
1541890800.0 136.745 NA 73 343 0 NA NA NA NA NA NA 141 444 0 NA NA NA NA NA NA 521 10555 1080 NA NA NA NA NA NA 1010 5220 1224 NA NA NA NA NA
1541890800.0 136.746 NA 72 352 0 NA NA NA NA NA NA 140 455 0 NA NA NA NA NA NA 758 14792 1014 NA NA NA NA NA NA 1267 6230 1250 NA NA NA NA NA
1541890800.0 136.747 NA 72 360 0 NA NA NA NA NA NA 138 459 0 NA NA NA NA NA NA 574 14272 1073 NA NA NA NA NA NA 1307 6055 1301 NA NA NA NA NA
1541890800.0 136.748 NA 74 356 0 NA NA NA NA NA NA 136 457 0 NA NA NA NA NA NA 558 14135 1168 NA NA NA NA NA NA 1112 6701 1547 NA NA NA NA NA
1541890800.0 136.749 NA 78 353 0 NA NA NA NA NA NA 135 470 0 NA NA NA NA NA NA 737 15623 1068 NA NA NA NA NA NA 583 6218 1347 NA NA NA NA NA
1541890800.0 136.75 NA 73 372 0 NA NA NA NA NA NA 135 519 0 NA NA NA NA NA NA 587 18153 990 NA NA NA NA NA NA 500 7881 1823 NA NA NA NA NA
1541890800.0 136.751 NA 74 388 0 NA NA NA NA NA NA 140 555 0 NA NA NA NA NA NA 2413 14861 817 NA NA NA NA NA NA 2553 6268 1097 NA NA NA NA NA
1541890800.0 136.752 NA 73 350 0 NA NA NA NA NA NA 136 460 0 NA NA NA NA NA NA 640 15198 1071 NA NA NA NA NA NA 776 6283 1382 NA NA NA NA NA
1541890800.0 136.753 NA 78 346 0 NA NA NA NA NA NA 135 466 0 NA NA NA NA NA NA 542 15874 1157 NA NA NA NA NA NA 830 6690 1380 NA NA NA NA NA
1541890800.0 136.754 NA 76 355 0 NA NA NA NA NA NA 143 470 0 NA NA NA NA NA NA 627 12573 1258 NA NA NA NA NA NA 1191 5710 1536 NA NA NA NA NA
1541890800.0 136.755 NA 75 376 0 NA NA NA NA NA NA 137 542 0 NA NA NA NA NA NA 577 17341 1043 NA NA NA NA NA NA 684 6979 1163 NA NA NA NA NA
1541890800.0 136.756 NA 85 350 0 NA NA NA NA NA NA 138 442 0 NA NA NA NA NA NA 533 10102 884 NA NA NA NA NA NA 417 5027 1026 NA NA NA NA NA
1541890800.0 136.757 NA 75 355 0 NA NA NA NA NA NA 143 465 0 NA NA NA NA NA NA 716 14223 1037 NA NA NA NA NA NA 706 6606 1257 NA NA NA NA NA
1541890800.0 136.758 NA 72 359 0 NA NA NA NA NA NA 138 482 0 NA NA NA NA NA NA 567 17646 985 NA NA NA NA NA NA 2885 6526 1123 NA NA NA NA NA
1541890800.0 136.759 NA 80 377 0 NA NA NA NA NA NA 133 519 0 NA NA NA NA NA NA 577 16147 844 NA NA NA NA NA NA 1140 9223 976 NA NA NA NA NA
1541890800.0 136.76 NA 80 369 0 NA NA NA NA NA NA 139 502 0 NA NA NA NA NA NA 694 16829 826 NA NA NA NA NA NA 1102 6762 1055 NA NA NA NA NA
1541890800.0 136.761 NA 81 397 0 NA NA NA NA NA NA 139 551 0 NA NA NA NA NA NA 634 19143 831 NA NA NA NA NA NA 813 9630 1125 NA NA NA NA NA
1541890800.0 136.7611 NA 165 0 NA NA NA NA NA NA NA 316 0 NA NA NA NA NA NA NA 2237 125 NA NA NA NA NA NA NA 1927 253 NA NA NA NA NA NA
1541890800.0 136.762 NA 81 398 0 NA NA NA NA NA NA 139 577 0 NA NA NA NA NA NA 629 21451 839 NA NA NA NA NA NA 1075 10794 1153 NA NA NA NA NA
1541890800.0 136.763 NA 80 357 0 NA NA NA NA NA NA 141 483 0 NA NA NA NA NA NA 739 17029 824 NA NA NA NA NA NA 1178 6602 1294 NA NA NA NA NA
1541890800.0 136.764 NA 82 356 0 NA NA NA NA NA NA 134 486 0 NA NA NA NA NA NA 568 16742 992 NA NA NA NA NA NA 1040 8670 1344 NA NA NA NA NA
1541890800.0 136.765 NA 72 359 0 NA NA NA NA NA NA 137 476 0 NA NA NA NA NA NA 610 18469 1106 NA NA NA NA NA NA 841 7611 1200 NA NA NA NA NA
1541890800.0 136.766 NA 72 384 0 NA NA NA NA NA NA 136 563 0 NA NA NA NA NA NA 581 16373 826 NA NA NA NA NA NA 2567 6813 1124 NA NA NA NA NA
1541890800.0 136.767 NA 71 354 0 NA NA NA NA NA NA 138 474 0 NA NA NA NA NA NA 544 15613 1215 NA NA NA NA NA NA 1115 6552 1540 NA NA NA NA NA
1541890800.0 136.768 NA 75 359 0 NA NA NA NA NA NA 139 481 0 NA NA NA NA NA NA 711 15514 822 NA NA NA NA NA NA 488 5867 1065 NA NA NA NA NA
1541890800.0 136.769 NA 73 352 0 NA NA NA NA NA NA 140 457 0 NA NA NA NA NA NA 1788 13006 974 NA NA NA NA NA NA 3010 6023 1102 NA NA NA NA NA
1541890800.0 136.77 NA 75 358 0 NA NA NA NA NA NA 135 499 0 NA NA NA NA NA NA 535 14343 1096 NA NA NA NA NA NA 750 6594 1324 NA NA NA NA NA
1541890800.0 136.771 NA 74 348 0 NA NA NA NA NA NA 140 450 0 NA NA NA NA NA NA 682 13491 1077 NA NA NA NA NA NA 1121 5888 1344 NA NA NA NA NA
1541890800.0 136.772 NA 73 368 0 NA NA NA NA NA NA 139 511 0 NA NA NA NA NA NA 653 15917 1107 NA NA NA NA NA NA 660 5934 1764 NA NA NA NA NA
1541890800.0 136.7721 NA 158 0 NA NA NA NA NA NA NA 300 0 NA NA NA NA NA NA NA 2014 129 NA NA NA NA NA NA NA 4153 277 NA NA NA NA NA NA
1541890800.0 136.7722 NA 106 0 NA NA NA NA NA NA NA 177 0 NA NA NA NA NA NA NA 1185 121 NA NA NA NA NA NA NA 1484 308 NA NA NA NA NA NA
1541890800.0 136.773 NA 73 395 0 NA NA NA NA NA NA 140 540 0 NA NA NA NA NA NA 581 14681 1037 NA NA NA NA NA NA 1187 6309 1307 NA NA NA NA NA
1541890800.0 136.774 NA 73 355 0 NA NA NA NA NA NA 142 458 0 NA NA NA NA NA NA 626 14514 1044 NA NA NA NA NA NA 1135 5698 1334 NA NA NA NA NA
1541890800.0 136.775 NA 73 350 0 NA NA NA NA NA NA 137 449 0 NA NA NA NA NA NA 543 12928 1344 NA NA NA NA NA NA 1238 5968 1659 NA NA NA NA NA
1541890800.0 136.776 NA 83 349 0 NA NA NA NA NA NA 133 445 0 NA NA NA NA NA NA 589 12247 1139 NA NA NA NA NA NA 612 5561 1270 NA NA NA NA NA
1541890800.0 136.777 NA 73 379 0 NA NA NA NA NA NA 136 539 0 NA NA NA NA NA NA 550 14194 1077 NA NA NA NA NA NA 501 6235 1432 NA NA NA NA NA
1541890800.0 136.778 NA 75 333 0 NA NA NA NA NA NA 137 442 0 NA NA NA NA NA NA 560 9381 875 NA NA NA NA NA NA 565 4251 1121 NA NA NA NA NA
1541890800.0 136.779 NA 71 347 0 NA NA NA NA NA NA 139 462 0 NA NA NA NA NA NA 761 14781 971 NA NA NA NA NA NA 1141 6195 1208 NA NA NA NA NA
1541890800.0 136.78 NA 106 396 0 NA NA NA NA NA NA 162 603 0 NA NA NA NA NA NA 590 19099 1546 NA NA NA NA NA NA 1178 7501 1808 NA NA NA NA NA
1541890800.0 136.7801 NA 98 0 NA NA NA NA NA NA NA 151 0 NA NA NA NA NA NA NA 376 183 NA NA NA NA NA NA NA 1087 802 NA NA NA NA NA NA
1541890800.0 136.7802 NA 101 0 NA NA NA NA NA NA NA 157 0 NA NA NA NA NA NA NA 488 199 NA NA NA NA NA NA NA 1145 399 NA NA NA NA NA NA
1541890800.0 136.7803 NA 91 NA NA NA NA NA NA NA NA 157 NA NA NA NA NA NA NA NA 666 NA NA NA NA NA NA NA NA 3051 NA NA NA NA NA NA NA
